Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/store-events-producer-fn?count=1,364,0,59000.0,80097.08532032924,5859.358000045177,236765.91859996552,365.24175824175825,0.9349225779464281,0.0,60000,80000,119000,141000,159000,180000,207000,216000,237000,237000,237000
GET,/api/store-events-producer-fn?count=10,309,0,91000.0,116564.39261650445,36777.70929998951,261773.0867000064,372.24919093851133,0.7936568038061711,0.0,91000,114000,162000,170000,204000,220000,237000,245000,262000,262000,262000
GET,/api/store-events-producer-fn?count=2,381,0,63000.0,84550.98579081292,8874.976199993398,249343.0068999878,365.62204724409446,0.9785865444988712,0.0,63000,80000,131000,141000,171000,191000,219000,237000,249000,249000,249000
GET,/api/store-events-producer-fn?count=3,336,0,66000.0,93478.12665238183,11046.325300005265,249338.18370004883,366.4583333333333,0.8630054565659336,0.0,66000,94000,141000,151000,183000,215000,234000,239000,249000,249000,249000
GET,/api/store-events-producer-fn?count=4,353,0,72000.0,94063.28793937793,17178.78409998957,249410.44900001725,367.60623229461754,0.9066694231183767,0.0,72000,96000,141000,156000,175000,206000,234000,237000,249000,249000,249000
GET,/api/store-events-producer-fn?count=5,353,0,74000.0,98037.80702974535,22523.929699964356,249369.19840000337,368.26062322946177,0.9066694231183767,0.0,74000,97000,141000,159000,190000,216000,237000,240000,249000,249000,249000
GET,/api/store-events-producer-fn?count=6,328,0,80000.0,103677.3562713399,22522.325599973556,247701.7830000259,368.4451219512195,0.8424577076000781,0.0,80000,103000,159000,162000,190000,229000,237000,243000,248000,248000,248000
GET,/api/store-events-producer-fn?count=7,347,0,82000.0,100038.98352391922,22525.590600038413,258988.9175000135,368.1671469740634,0.891258611393985,0.0,82000,102000,142000,156000,173000,205000,237000,237000,259000,259000,259000
GET,/api/store-events-producer-fn?count=8,340,0,83000.0,104567.36015146995,26069.671100005507,258988.3795999922,368.6,0.8732793310488614,0.0,83000,109000,158000,162000,180000,204000,237000,242000,259000,259000,259000
GET,/api/store-events-producer-fn?count=9,327,0,89000.0,113093.16503088776,29098.69890002301,258629.10790002206,369.13149847094803,0.8398892389793461,0.0,89000,140000,160000,165000,202000,215000,237000,243000,259000,259000,259000
,Aggregated,3438,0,78000.0,98272.85241335044,5859.358000045177,261773.0867000064,367.8883071553229,8.830395118076428,0.0,78000,100000,143000,159000,183000,211000,237000,240000,259000,262000,262000
